id,player_id,name,season,round_number,round_pick,overall_pick,draft_type,team_id,organization,organization_type
61474,1630223,"Jalen Harris",2020,2,29,59,Draft,44,Nevada-Reno,College/University
61475,1630241,"Sam Merrill",2020,2,30,60,Draft,45,"Utah State",College/University
61476,1630595,"Cade Cunningham",2021,1,1,1,Draft,13,"Oklahoma State",College/University
61477,1630224,"Jalen Green",2021,1,2,2,Draft,31,"Ignite (G League)","Other Team/Club"
61478,1630596,"Evan Mobley",2021,1,3,3,Draft,30,"Southern California",College/University
61479,1630567,"Scottie Barnes",2021,1,4,4,Draft,44,"Florida State",College/University
61480,1630591,"Jalen Suggs",2021,1,5,5,Draft,42,Gonzaga,College/University
61481,1630581,"Josh Giddey",2021,1,6,6,Draft,27,"NBA Global Academy (Australia)","Other Team/Club"
61482,1630228,"Jonathan Kuminga",2021,1,7,7,Draft,5,"Ignite (G League)","Other Team/Club"
61483,1630532,"Franz Wagner",2021,1,8,8,Draft,42,Michigan,College/University
61484,1630533,"Ziaire Williams",2021,1,10,10,Draft,45,Stanford,College/University
61485,1630547,"James Bouknight",2021,1,11,11,Draft,39,Connecticut,College/University
61486,1630563,"Joshua Primo",2021,1,12,12,Draft,37,Alabama,College/University
61487,1630537,"Chris Duarte",2021,1,13,13,Draft,36,Oregon,College/University
61488,1630541,"Moses Moody",2021,1,14,14,Draft,5,Arkansas,College/University
61489,1630557,"Corey Kispert",2021,1,15,15,Draft,24,Gonzaga,College/University
61490,1630578,"Alperen Sengun",2021,1,16,16,Draft,27,"Besiktas (Turkey)","Other Team/Club"
61491,1630530,"Trey Murphy III",2021,1,17,17,Draft,43,Virginia,College/University
61492,1630544,"Tre Mann",2021,1,18,18,Draft,27,Florida,College/University
61493,1630539,"Kai Jones",2021,1,19,19,Draft,6,Texas,College/University
61494,1630552,"Jalen Johnson",2021,1,20,20,Draft,18,Duke,College/University
61495,1630553,"Keon Johnson",2021,1,21,21,Draft,6,Tennessee,College/University
61496,1630543,"Isaiah Jackson",2021,1,22,22,Draft,15,Kentucky,College/University
61497,1630586,"Usman Garuba",2021,1,23,23,Draft,31,"Madrid (ESP)",College/University
61498,1630528,"Josh Christopher",2021,1,24,24,Draft,31,"Arizona State",College/University
61499,1630538,"Bones Hyland",2021,1,26,26,Draft,35,"Virginia Commonwealth",College/University
61500,1630560,"Cam Thomas",2021,1,27,27,Draft,34,"Louisiana State",College/University
61501,1630531,"Jaden Springer",2021,1,28,28,Draft,21,Tennessee,College/University
61502,1630549,"Day'Ron Sharpe",2021,1,29,29,Draft,29,"North Carolina",College/University
61503,1630583,"Santi Aldama",2021,1,30,30,Draft,33,Loyola-Maryland,College/University
61504,1630225,"Isaiah Todd",2021,2,1,31,Draft,28,"Ignite (G League)","Other Team/Club"
61505,1630526,"Jeremiah Robinson-Earl",2021,2,2,32,Draft,6,Villanova,College/University
61506,1630554,"Jason Preston",2021,2,3,33,Draft,42,Ohio,College/University
61507,1630599,"Rokas Jokubaitis",2021,2,4,34,Draft,27,"BC Zalgiris (Lithuania)","Other Team/Club"
61508,1630529,"Herbert Jones",2021,2,5,35,Draft,45,Alabama,College/University
61509,1630540,"Miles McBride",2021,2,6,36,Draft,27,"West Virginia",College/University
61510,1630550,"JT Thor",2021,2,7,37,Draft,13,Auburn,College/University
61511,1630245,"Ayo Dosunmu",2021,2,8,38,Draft,25,Illinois,College/University
61512,1630580,"Joe Wieskamp",2021,2,11,41,Draft,37,Iowa,College/University
61513,1630587,"Isaiah Livers",2021,2,12,42,Draft,13,Michigan,College/University
61514,1630535,"Greg Brown III",2021,2,13,43,Draft,45,Texas,College/University
61515,1630556,"Kessler Edwards",2021,2,14,44,Draft,34,Pepperdine,College/University
61516,1630584,"Juhann Begarin",2021,2,15,45,Draft,1,"Paris (France)","Other Team/Club"
61517,1630625,"Dalano Banton",2021,2,16,46,Draft,44,Nebraska,College/University
61518,1630525,"David Johnson",2021,2,17,47,Draft,44,Louisville,College/University
61519,1630536,"Sharife Cooper",2021,2,18,48,Draft,18,Auburn,College/University
61520,1630681,"Marcus Zegarowski",2021,2,19,49,Draft,34,Creighton,College/University
61521,1630196,"Filip Petrusev",2021,2,20,50,Draft,21,"KK Mega Leks (Serbia)","Other Team/Club"
61522,1630527,"Brandon Boston Jr.",2021,2,21,51,Draft,43,Kentucky,College/University
61523,1630568,"Luka Garza",2021,2,22,52,Draft,13,Iowa,College/University
61524,1629646,"Charles Bassey",2021,2,23,53,Draft,21,"Western Kentucky",College/University
61525,1630572,"Sandro Mamukelashvili",2021,2,24,54,Draft,36,"Seton Hall",College/University
61526,1630598,"Aaron Wiggins",2021,2,25,55,Draft,27,Maryland,College/University
61527,1630575,"Scottie Lewis",2021,2,26,56,Draft,39,Florida,College/University
61528,1630638,"Balsa Koprivica",2021,2,27,57,Draft,39,"Florida State",College/University
61529,1630579,"Jericho Sims",2021,2,28,58,Draft,6,Texas,College/University
61530,1630564,"RaiQuan Gray",2021,2,29,59,Draft,34,"Florida State",College/University
61531,1630686,"Georgios Kalaitzakis",2021,2,30,60,Draft,36,"BC Nevezis (Greece)","Other Team/Club"
61532,1631094,"Paolo Banchero",2022,1,1,1,Draft,42,Duke,College/University
61533,1631096,"Chet Holmgren",2022,1,2,2,Draft,27,Gonzaga,College/University
61534,1631095,"Jabari Smith Jr.",2022,1,3,3,Draft,31,Auburn,College/University
61535,1631093,"Jaden Ivey",2022,1,5,5,Draft,13,Purdue,College/University
61536,1631097,"Bennedict Mathurin",2022,1,6,6,Draft,36,Arizona,College/University
61537,1631101,"Shaedon Sharpe",2022,1,7,7,Draft,32,Kentucky,College/University
61538,1630700,"Dyson Daniels",2022,1,8,8,Draft,45,"Ignite (G League)","Other Team/Club"
61539,1631110,"Jeremy Sochan",2022,1,9,9,Draft,37,Baylor,College/University
61540,1631098,"Johnny Davis",2022,1,10,10,Draft,24,Wisconsin,College/University
61541,1631172,"Ousmane Dieng",2022,1,11,11,Draft,6,"Breakers (New Zealand)","Other Team/Club"
61542,1631114,"Jalen Williams",2022,1,12,12,Draft,27,"Santa Clara",College/University
61543,1631105,"Jalen Duren",2022,1,13,13,Draft,39,Memphis,College/University
61544,1630534,"Ochai Agbaji",2022,1,14,14,Draft,30,Kansas,College/University
61545,1631109,"Mark Williams",2022,1,15,15,Draft,39,Duke,College/University
61546,1631100,"AJ Griffin",2022,1,16,16,Draft,18,Duke,College/University
61547,1631106,"Tari Eason",2022,1,17,17,Draft,31,"Louisiana State",College/University
61548,1631207,"Dalen Terry",2022,1,18,18,Draft,25,"Arizona State",College/University
61549,1631222,"Jake LaRavia",2022,1,19,19,Draft,41,"Wake Forest",College/University
61550,1631103,"Malaki Branham",2022,1,20,20,Draft,37,"Ohio State",College/University
61551,1631128,"Christian Braun",2022,1,21,21,Draft,35,Kansas,College/University
61552,1631117,"Walker Kessler",2022,1,22,22,Draft,43,Auburn,College/University
61553,1631223,"David Roddy",2022,1,23,23,Draft,21,"Colorado State",College/University
61554,1630699,"MarJon Beauchamp",2022,1,24,24,Draft,28,"Ignite (G League)","Other Team/Club"
61555,1631104,"Blake Wesley",2022,1,25,25,Draft,37,"Notre Dame",College/University
61556,1631111,"Wendell Moore Jr.",2022,1,26,26,Draft,38,Duke,College/University
61557,1631107,"Nikola Jovic",2022,1,27,27,Draft,40,"KK Mega Leks (Serbia)","Other Team/Club"
61558,1631116,"Patrick Baldwin Jr.",2022,1,28,28,Draft,5,Wisconsin-Milwaukee,College/University
61559,1631102,"TyTy Washington Jr.",2022,1,29,29,Draft,43,Kentucky,College/University
61560,1631212,"Peyton Watson",2022,1,30,30,Draft,27,"California-Los Angeles",College/University
61561,1629614,"Andrew Nembhard",2022,2,1,31,Draft,36,Gonzaga,College/University
61562,1631216,"Caleb Houstan",2022,2,2,32,Draft,42,Michigan,College/University
61563,1631132,"Christian Koloko",2022,2,3,33,Draft,44,Arizona,College/University
61564,1631119,"Jaylin Williams",2022,2,4,34,Draft,27,Arkansas,College/University
61565,1631108,"Max Christie",2022,2,5,35,Draft,15,"Michigan State",College/University
61566,1630629,"Gabriele Procida",2022,2,6,36,Draft,32,"Fortitudo Pallacanestro Bologna (Italy)","Other Team/Club"
61567,1631113,"Kennedy Chandler",2022,2,8,38,Draft,37,Tennessee,College/University
61568,1631215,"Khalifa Diop",2022,2,9,39,Draft,30,"CB Gran Canaria (Spain)","Other Team/Club"
61569,1631121,"Bryce McGowens",2022,2,10,40,Draft,41,Nebraska,College/University
61570,1630604,"E.J. Liddell",2022,2,11,41,Draft,45,"Ohio State",College/University
61571,1631211,"Trevor Keels",2022,2,12,42,Draft,6,Duke,College/University
61572,1631157,"Ryan Rollins",2022,2,14,44,Draft,18,Toledo,College/University
61573,1631169,"Josh Minott",2022,2,15,45,Draft,39,Memphis,College/University
61574,1631130,"Ismael Kamagate",2022,2,16,46,Draft,13,"Paris (France)","Other Team/Club"
61575,1631246,"Vince Williams Jr.",2022,2,17,47,Draft,43,"Virginia Commonwealth",College/University
61576,1631112,"Kendall Brown",2022,2,18,48,Draft,41,Baylor,College/University
61577,1630600,"Isaiah Mobley",2022,2,19,49,Draft,30,"Southern California",College/University
61578,1631164,"Matteo Spagnolo",2022,2,20,50,Draft,41,"Vanoli Cremona (Italy)","Other Team/Club"
61579,1631213,"Tyrese Martin",2022,2,21,51,Draft,5,Connecticut,College/University
61580,1631255,"Karlo Matkovic",2022,2,22,52,Draft,45,"Mega Mozzart (Serbia)","Other Team/Club"
61581,1631120,"J.D. Davison",2022,2,23,53,Draft,1,Alabama,College/University
61582,1631161,"Yannick Nzosa",2022,2,24,54,Draft,24,"Unicaja Baloncesto Malaga (Spain)","Other Team/Club"
61583,1630611,"Gui Santos",2022,2,25,55,Draft,5,"Associacao Atletica Ponte Preta (Brazil)","Other Team/Club"
61584,1631247,"Luke Travers",2022,2,26,56,Draft,30,"Perth Wildcats (Australia)","Other Team/Club"
61585,1631133,"Jabari Walker",2022,2,27,57,Draft,32,Colorado,College/University
61586,1630656,"Hugo Besson",2022,2,28,58,Draft,36,"Breakers (New Zealand)","Other Team/Club"
61587,1641705,"Victor Wembanyama",2023,1,1,1,Draft,37,"Metropolitans 92 (France)","Other Team/Club"
61588,1641706,"Brandon Miller",2023,1,2,2,Draft,39,Alabama,College/University
61589,1630703,"Scoot Henderson",2023,1,3,3,Draft,32,"Ignite (G League)","Other Team/Club"
61590,1641708,"Amen Thompson",2023,1,4,4,Draft,31,"Overtime Elite","Other Team/Club"
61591,1641709,"Ausar Thompson",2023,1,5,5,Draft,13,"Overtime Elite","Other Team/Club"
61592,1641710,"Anthony Black",2023,1,6,6,Draft,42,Arkansas,College/University
61593,1641731,"Bilal Coulibaly",2023,1,7,7,Draft,36,"Metropolitans 92 (France)","Other Team/Club"
61594,1641716,"Jarace Walker",2023,1,8,8,Draft,24,Houston,College/University
61595,1641707,"Taylor Hendricks",2023,1,9,9,Draft,33,"Central Florida",College/University
61596,1641717,"Cason Wallace",2023,1,10,10,Draft,38,Kentucky,College/University
61597,1641724,"Jett Howard",2023,1,11,11,Draft,42,Michigan,College/University
61598,1641726,"Dereck Lively II",2023,1,12,12,Draft,27,Duke,College/University
61599,1641711,"Gradey Dick",2023,1,13,13,Draft,44,Kansas,College/University
61600,1641722,"Jordan Hawkins",2023,1,14,14,Draft,45,Connecticut,College/University
61601,1641723,"Kobe Bufkin",2023,1,15,15,Draft,18,Michigan,College/University
61602,1641718,"Keyonte George",2023,1,16,16,Draft,33,Baylor,College/University
61603,1641720,"Jalen Hood-Schifino",2023,1,17,17,Draft,15,Indiana,College/University
61604,1631170,"Jaime Jaquez Jr.",2023,1,18,18,Draft,40,"California-Los Angeles",College/University
61605,1641764,"Brandin Podziemski",2023,1,19,19,Draft,5,"Santa Clara",College/University
61606,1641715,"Cam Whitmore",2023,1,20,20,Draft,31,Villanova,College/University
61607,1641730,"Noah Clowney",2023,1,21,21,Draft,34,Alabama,College/University
61608,1641727,"Dariq Whitehead",2023,1,22,22,Draft,34,Duke,College/University
61609,1631200,"Kris Murray",2023,1,23,23,Draft,32,Iowa,College/University
61610,1631204,"Marcus Sasser",2023,1,25,25,Draft,43,Houston,College/University
61611,1641767,"Ben Sheppard",2023,1,26,26,Draft,36,Belmont,College/University
61612,1641733,"Nick Smith Jr.",2023,1,27,27,Draft,39,Arkansas,College/University
61613,1641729,"Brice Sensabaugh",2023,1,28,28,Draft,33,"Ohio State",College/University
61614,1631124,"Julian Strawther",2023,1,29,29,Draft,36,Gonzaga,College/University
61615,1641762,"James Nnaji",2023,2,1,31,Draft,13,"FC Barcelona Basquet (Spain)","Other Team/Club"
61616,1629618,"Jalen Pickett",2023,2,2,32,Draft,36,"Penn State",College/University
61617,1631159,"Leonard Miller",2023,2,3,33,Draft,37,"Ignite (G League)","Other Team/Club"
61618,1641732,"Colby Jones",2023,2,4,34,Draft,39,Xavier,College/University
61619,1641763,"Julian Phillips",2023,2,5,35,Draft,1,Tennessee,College/University
61620,1641748,"Andre Jackson Jr.",2023,2,6,36,Draft,42,Connecticut,College/University
61621,1641816,"Hunter Tyson",2023,2,7,37,Draft,27,Clemson,College/University
61622,1631243,"Mouhamed Gueye",2023,2,9,39,Draft,39,"Washington State",College/University
61623,1641721,"Maxwell Lewis",2023,2,10,40,Draft,35,Pepperdine,College/University
61624,1641735,"Amari Bailey",2023,2,11,41,Draft,39,"California-Los Angeles",College/University
61625,1641774,"Tristan Vukcevic",2023,2,12,42,Draft,24,"Real Madrid Baloncesto (Spain)","Other Team/Club"
61626,1641712,"Rayan Rupert",2023,2,13,43,Draft,32,"Breakers (New Zealand)","Other Team/Club"
61627,1631321,"Sidy Cissoko",2023,2,14,44,Draft,37,"Ignite (G League)","Other Team/Club"
61628,1641713,"GG Jackson II",2023,2,15,45,Draft,43,"South Carolina",College/University
61629,1641754,"Seth Lundy",2023,2,16,46,Draft,18,"Penn State",College/University
61630,1631340,"Mojave King",2023,2,17,47,Draft,15,"Ignite (G League)","Other Team/Club"
61631,1641734,"Emoni Bates",2023,2,19,49,Draft,30,"Eastern Michigan",College/University
61632,1641749,"Keyontae Johnson",2023,2,20,50,Draft,27,"Kansas State",College/University
61633,1630592,"Jalen Wilson",2023,2,21,51,Draft,34,Kansas,College/University
61634,1641739,"Toumani Camara",2023,2,22,52,Draft,29,Dayton,College/University
61635,1641740,"Jaylen Clark",2023,2,23,53,Draft,41,"California-Los Angeles",College/University
61636,1631209,"Isaiah Wong",2023,2,25,55,Draft,36,"Miami (FL)",College/University
61637,1641844,"Tarik Biberovic",2023,2,26,56,Draft,43,"Fenerbahce S.K. (Turkey)","Other Team/Club"
61638,1631218,"Trayce Jackson-Davis",2023,2,27,57,Draft,24,Indiana,College/University
61639,1641753,"Chris Livingston",2023,2,28,58,Draft,28,Kentucky,College/University
